date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-02-25,4.46,4.47,4.39,4.46,492776760.0,2231077638.0,36851555686.0,0.013371939144137873
2025-02-26,4.46,4.47,4.37,4.39,570347690.0,2560628134.0,36851555686.0,0.01547689587000737
2025-02-27,4.39,4.4,4.26,4.29,635806040.0,2796213653.0,36851555686.0,0.0172531668789642
2025-02-28,4.28,4.29,4.19,4.22,486167227.0,2104425951.0,36851555686.0,0.013192583540908591
2025-03-03,4.23,4.3,4.21,4.25,410253444.0,1781784611.0,36851555686.0,0.011132594984473242
2025-03-04,4.25,4.31,4.23,4.28,362436466.0,1585880553.0,36851555686.0,0.009835038419767189
2025-03-05,4.27,4.31,4.24,4.29,305437029.0,1334519792.0,36851555686.0,0.00828830759826067
2025-03-06,4.31,4.38,4.29,4.36,443892369.0,1966270611.0,36851555686.0,0.01204541737076885
2025-03-07,4.35,4.36,4.32,4.33,288354711.0,1277200586.0,36851555686.0,0.007824763585477252
2025-03-10,4.33,4.36,4.29,4.31,288904561.0,1273665391.0,36851555686.0,0.007839684258153465
2025-03-11,4.28,4.31,4.27,4.31,271147984.0,1188170088.0,36851555686.0,0.007357843622949406
2025-03-12,4.31,4.33,4.27,4.27,293082633.0,1281995570.0,36851555686.0,0.007953059987406252
2025-03-13,4.27,4.28,4.21,4.22,337120878.0,1459268112.0,36851555686.0,0.009148077244621536
2025-03-14,4.23,4.31,4.23,4.31,384594299.0,1679743143.0,36851555686.0,0.010436311082142683
2025-03-17,4.33,4.33,4.28,4.29,287472046.0,1260730359.0,36851555686.0,0.007800811679416057
2025-03-18,4.3,4.33,4.29,4.31,333044535.0,1465364215.0,36851555686.0,0.009037462022981148
2025-03-19,4.31,4.32,4.25,4.26,328213275.0,1432134278.0,36851555686.0,0.008906361451782321
2025-03-20,4.28,4.29,4.22,4.22,341959163.0,1483893456.0,36851555686.0,0.009279368445493093
2025-03-21,4.22,4.24,4.14,4.16,471785492.0,2017921915.0,36851555686.0,0.012802322268832534
2025-03-24,4.16,4.2,4.15,4.18,352417490.0,1502879343.0,36851555686.0,0.009563164524256009
2025-03-25,4.18,4.18,4.13,4.13,312696773.0,1324561440.0,36851555686.0,0.008485307259872187
2025-03-26,4.14,4.16,4.12,4.13,235739594.0,996594679.0,36851555686.0,0.006397005217599486
2025-03-27,4.12,4.15,4.1,4.12,291632087.0,1228497608.0,36851555686.0,0.007913698121319524
2025-03-28,4.12,4.13,4.09,4.12,251327881.0,1055213720.0,36851555686.0,0.006820007359838003
2025-03-31,4.11,4.12,4.05,4.06,344047979.0,1434752783.0,36851555686.0,0.009336050340222264
2025-04-01,4.07,4.12,4.07,4.11,284925416.0,1193922893.0,36851555686.0,0.007731706591378553
2025-04-02,4.11,4.13,4.09,4.12,218232835.0,917505802.0,36851555686.0,0.00592194361778076
2025-04-03,4.09,4.11,4.04,4.07,321169939.0,1336103602.0,36851555686.0,0.008715234215254941
2025-04-07,3.85,3.85,3.66,3.66,806022868.0,3058154322.0,36851555686.0,0.021872153101699588
2025-04-08,3.65,3.7,3.62,3.66,714626460.0,2666295661.0,36851555686.0,0.019392029636118954
2025-04-09,3.62,3.68,3.56,3.65,701812209.0,2599428909.0,36851555686.0,0.0190443034475915
2025-04-10,3.75,3.78,3.71,3.71,596441299.0,2277439520.0,36851555686.0,0.016184969342463596
2025-04-11,3.68,3.71,3.65,3.68,546303977.0,2056021691.0,36851555686.0,0.014824448163189547
2025-04-14,3.78,3.81,3.72,3.72,688863011.0,2645141669.0,36851555686.0,0.018692915351242574
2025-04-15,3.71,3.72,3.65,3.7,431648659.0,1622881148.0,36851555686.0,0.011713173323751552
2025-04-16,3.73,3.75,3.68,3.73,433329293.0,1642865848.0,36851555686.0,0.011758778833986183
2025-04-17,3.71,3.75,3.7,3.73,328424934.0,1251943485.0,36851555686.0,0.008912105008494105
2025-04-18,3.72,3.76,3.72,3.74,270029700.0,1031151661.0,36851555686.0,0.0073274979840969095
2025-04-21,3.75,3.76,3.73,3.75,257360715.0,984210283.0,36851555686.0,0.006983713718706644
2025-04-22,3.8,3.81,3.75,3.76,475998473.0,1838044564.0,36851555686.0,0.012916645285095332
2025-04-23,3.78,3.8,3.74,3.75,387655440.0,1488357886.0,36851555686.0,0.010519377887410905
2025-04-24,3.75,3.76,3.72,3.72,277765963.0,1060297150.0,36851555686.0,0.007537428415960307
2025-04-25,3.73,3.79,3.72,3.78,423653171.0,1629144839.0,36850667596.0,0.011496485644292261
2025-04-28,3.78,3.78,3.74,3.76,225768396.0,866526777.0,36850667596.0,0.006126575466016966
2025-04-29,3.75,3.77,3.73,3.74,256389798.0,982108536.0,36939764136.0,0.006940753521220588
2025-04-30,3.75,3.77,3.74,3.76,238140480.0,913708386.0,36939764136.0,0.006446724432869833
2025-05-06,3.77,3.81,3.76,3.8,380257533.0,1472994516.0,36939764136.0,0.010293989198198924
2025-05-07,3.84,3.86,3.78,3.79,366133950.0,1422404643.0,36939764136.0,0.009911648289144885
2025-05-08,3.79,3.81,3.78,3.8,311250356.0,1207653512.0,36939764136.0,0.008425889100268185
2025-05-09,3.8,3.81,3.77,3.78,286373134.0,1106345743.0,36939764136.0,0.007752435368717266
2025-05-12,3.81,3.86,3.8,3.85,451929058.0,1769365722.0,36939764136.0,0.012234216123745312
2025-05-13,3.9,3.9,3.83,3.84,362408693.0,1427449838.0,36939764136.0,0.009810801489303803
2025-05-14,3.84,3.88,3.81,3.87,364221708.0,1430802391.0,36939764136.0,0.009859881797270174
2025-05-15,3.87,3.87,3.81,3.81,345779367.0,1352923423.0,36939764136.0,0.009360627364239649
2025-05-16,3.8,3.82,3.79,3.81,250045450.0,971962970.0,36939764136.0,0.0067690050504766435
2025-05-19,3.8,3.81,3.78,3.8,263298118.0,1019925433.0,36939764136.0,0.007127769333627128
2025-05-20,3.8,3.83,3.79,3.82,274115475.0,1066893703.0,36939764136.0,0.0074206070723894565
2025-05-21,3.83,3.83,3.8,3.8,202946328.0,789620852.0,36939764136.0,0.005493980071253804
2025-05-22,3.8,3.82,3.78,3.79,242357828.0,939959141.0,36939764136.0,0.0065608926767295695
2025-05-23,3.79,3.8,3.74,3.74,311804371.0,1200800076.0,36939764136.0,0.008440886895001262
2025-05-26,3.74,3.78,3.74,3.75,232684076.0,892989250.0,36939764136.0,0.0062990135817688
2025-05-27,3.75,3.76,3.73,3.75,223608992.0,855960647.0,36939764136.0,0.006053341087310293
2025-05-28,3.76,3.8,3.74,3.74,318944505.0,1225718019.0,36934933101.0,0.00863530750489879
2025-05-29,3.75,3.78,3.74,3.77,271163677.0,1042054809.0,36706050201.0,0.00738743818839469
2025-05-30,3.76,3.76,3.72,3.72,348094788.0,1326687986.0,36706050201.0,0.009483308231036982
2025-06-03,3.72,3.74,3.71,3.72,248633446.0,945702806.0,36706050201.0,0.006773636624984139
2025-06-04,3.73,3.84,3.72,3.83,651505042.0,2522721280.0,36706050201.0,0.017749254916625455
2025-06-05,3.82,3.89,3.82,3.86,547210142.0,2157840524.0,36706050201.0,0.014907900441576034
2025-06-06,3.87,3.88,3.83,3.86,290213993.0,1141635250.0,36706050201.0,0.007906434808725172
2025-06-09,3.87,3.9,3.86,3.88,302637108.0,1197610606.0,36706050201.0,0.00824488350946992
2025-06-10,3.88,3.89,3.8,3.82,313235644.0,1226976649.0,36706050201.0,0.008533624355787165
2025-06-11,3.83,3.87,3.82,3.85,248575090.0,978880867.0,36706050201.0,0.006772046805330963
2025-06-12,3.85,3.87,3.83,3.85,238111101.0,935964175.0,36706050201.0,0.006486971485521289
2025-06-13,3.84,3.85,3.79,3.81,294049739.0,1144260530.0,36706050201.0,0.008010933821258412
2025-06-16,3.8,3.82,3.79,3.81,228400100.0,887750814.0,36706050201.0,0.006222410168059368
2025-06-17,3.82,3.86,3.8,3.84,313793130.0,1229343576.0,36706050201.0,0.008548812206208206
2025-06-18,3.85,3.88,3.84,3.87,323590466.0,1276956549.0,36706050201.0,0.008815725588235158
2025-06-19,3.86,3.87,3.82,3.85,301093861.0,1181508100.0,36706050201.0,0.008202840113584249
2025-06-20,3.84,3.88,3.84,3.85,263629583.0,1038764587.0,36706050201.0,0.007182183360954969
2025-06-23,3.84,3.89,3.82,3.88,280594207.0,1107815063.0,36706050201.0,0.0076443585039382865
2025-06-24,3.88,3.9,3.87,3.9,309422980.0,1228078402.0,36706050201.0,0.008429754176916868
2025-06-25,3.91,3.93,3.89,3.93,349349244.0,1376915629.0,36706050201.0,0.009517483959374155
2025-06-26,3.92,3.99,3.92,3.92,410437212.0,1633544780.0,36706050201.0,0.011181731887589972
2025-06-27,3.92,3.97,3.92,3.94,312778916.0,1242877241.0,36706050201.0,0.008521181502429233
2025-06-30,3.95,3.99,3.95,3.96,269095083.0,1075846522.0,36706050201.0,0.0073310825198149195
2025-07-01,3.97,3.98,3.94,3.96,219945646.0,876210057.0,36706050201.0,0.005992081545020279
2025-07-02,3.96,3.96,3.94,3.95,200855726.0,798963311.0,36706050201.0,0.005472005974495398
2025-07-03,3.96,4.0,3.95,3.99,345344370.0,1382686300.0,36706050201.0,0.009408377314064471
2025-07-04,3.99,4.0,3.96,3.97,293295257.0,1175987887.0,36706050201.0,0.007990379117173704
2025-07-07,3.96,3.97,3.92,3.93,271903140.0,1077579422.0,36706050201.0,0.007407583722876083
2025-07-08,3.93,3.97,3.92,3.97,249212920.0,991418088.0,36706050201.0,0.00678942350471723
2025-07-09,3.96,3.99,3.94,3.95,317459001.0,1268919001.0,36706050201.0,0.008648683235096521
2025-07-10,3.95,4.03,3.95,4.0,535539939.0,2154838766.0,36706050201.0,0.014589963672675683
2025-07-11,4.0,4.05,3.97,4.03,431436592.0,1746749405.0,36706050201.0,0.011753827765109038
2025-07-14,4.02,4.04,4.01,4.02,353838531.0,1434451704.0,36706050201.0,0.00963978769337487
2025-07-15,4.01,4.01,3.93,3.94,522658521.0,2084419624.0,36706050201.0,0.014239029210115366
2025-07-16,3.94,3.95,3.91,3.92,306183752.0,1210681338.0,36706050201.0,0.008341506381736995
2025-07-17,3.92,4.01,3.91,4.01,462111565.0,1847396370.0,36706050201.0,0.01258952032347546
2025-07-18,4.01,4.02,3.94,3.96,351736040.0,1405856607.0,36706050201.0,0.009582508553056398
2025-07-21,3.96,4.07,3.95,4.04,540425805.0,2184507259.0,36706050201.0,0.014723071592848117
2025-07-22,4.03,4.08,4.01,4.08,457196226.0,1865188506.0,36706050201.0,0.012455609456654216
2025-07-23,4.08,4.11,4.06,4.07,428216390.0,1760703699.0,36706050201.0,0.011666098304097396
2025-07-24,4.07,4.1,4.07,4.1,335403010.0,1381532131.0,36706050201.0,0.009137540219210578
2025-07-25,4.1,4.1,4.06,4.07,277098816.0,1137738671.0,36706050201.0,0.007549131940991321
2025-07-28,4.08,4.08,4.05,4.07,253067026.0,1036910008.0,36706050201.0,0.006894422707270901
2025-07-29,4.06,4.09,4.03,4.08,342520784.0,1398930974.0,36706050201.0,0.009331453047232758
2025-07-30,4.07,4.09,4.03,4.05,317874894.0,1301703987.0,36706050201.0,0.008660013601554438
2025-07-31,4.05,4.06,3.99,4.01,434004768.0,1759884631.0,36706050201.0,0.01182379377850293
2025-08-01,4.0,4.05,3.99,4.0,335715426.0,1359117265.0,36706050201.0,0.009146051513623603
2025-08-04,4.0,4.01,3.96,3.99,310228177.0,1244349280.0,36706050201.0,0.008451690533337426
2025-08-05,3.99,4.05,3.98,4.01,343597532.0,1392718908.0,36706050201.0,0.009360787393862367
2025-08-06,4.03,4.03,4.0,4.03,243885996.0,986871824.0,36706050201.0,0.0066442996362860015
2025-08-07,4.03,4.04,3.99,4.0,290468593.0,1173713991.0,36706050201.0,0.00791337099495621
2025-08-08,4.0,4.01,3.97,3.97,314182236.0,1262676148.0,36706050201.0,0.008559412801964745
2025-08-11,3.98,4.0,3.96,3.98,415197192.0,1663497130.0,36706050201.0,0.011311410236906629
2025-08-12,3.98,3.99,3.95,3.96,382196205.0,1525715004.0,36706050201.0,0.01041234899715763
2025-08-13,3.96,3.97,3.95,3.95,387002232.0,1543818007.0,36706050201.0,0.010543281826314746
2025-08-14,3.95,3.96,3.87,3.87,858002404.0,3381880946.0,36706050201.0,0.023374958604961124
2025-08-15,3.86,3.93,3.85,3.93,565161321.0,2218979860.0,36706050201.0,0.015396952761335325
2025-08-18,3.93,3.96,3.91,3.92,635709887.0,2520368579.0,36706050201.0,0.01731894016160532
2025-08-19,3.92,3.93,3.89,3.9,459904795.0,1811213490.0,36706050201.0,0.012529400261853034
2025-08-20,3.89,3.98,3.87,3.98,722161047.0,2860961930.0,36706050201.0,0.019674169327549326
2025-08-21,3.98,4.05,3.97,4.01,806658914.0,3257906887.0,36706050201.0,0.021976184023690563
2025-08-22,4.01,4.16,4.0,4.15,1298175506.0,5345248540.0,36706050201.0,0.035366799175919866
2025-08-25,4.17,4.19,4.08,4.13,986526478.0,4095228295.0,36706050201.0,0.026876399737859116
2025-08-26,4.12,4.17,4.1,4.15,876513090.0,3654376545.0,36706050201.0,0.023879253834184554
2025-08-27,4.13,4.23,4.09,4.1,1088052643.0,4567482027.0,36706050201.0,0.029642324277384596
2025-08-28,4.12,4.17,4.07,4.17,941753182.0,3920003211.0,36706050201.0,0.02565662000795562
2025-08-29,4.16,4.22,4.15,4.19,945984672.0,3992950843.0,36706050201.0,0.025771900458367164
2025-09-01,4.2,4.21,4.13,4.16,721297516.0,3021058143.0,36706050201.0,0.019650643750831826
2025-09-02,4.16,4.16,4.05,4.08,770818762.0,3183217110.0,36706050201.0,0.020999774091166046
2025-09-03,4.09,4.09,3.99,4.01,574584094.0,2334786394.0,36706050201.0,0.015653661749319633
2025-09-04,4.02,4.12,3.98,4.02,910549341.0,3706548846.0,36706050201.0,0.024806519252654254
2025-09-05,4.04,4.08,4.0,4.08,626611610.0,2551594522.0,36706050201.0,0.01707107156909323
2025-09-08,4.08,4.14,4.04,4.1,571424758.0,2351143587.0,36706050201.0,0.015567590489058734
2025-09-09,4.09,4.1,4.03,4.07,461217173.0,1887151035.0,36706050201.0,0.0125651539861795
2025-09-10,4.07,4.07,4.03,4.05,364481735.0,1487420804.0,36706050201.0,0.00992974545079411
2025-09-11,4.05,4.13,4.03,4.13,705155208.0,2908382788.0,36706050201.0,0.01921087134514923
2025-09-12,4.16,4.16,4.12,4.14,595365234.0,2483992512.0,36706050201.0,0.016219812013001066
2025-09-15,4.14,4.21,4.12,4.13,578783698.0,2424286731.0,36706050201.0,0.015768073514600925
2025-09-16,4.14,4.15,4.07,4.1,509873145.0,2103302503.0,36706050201.0,0.013890711264436436
2025-09-17,4.1,4.15,4.07,4.13,527544119.0,2189133373.0,36706050201.0,0.014372129829039133
2025-09-18,4.13,4.18,4.07,4.11,842730592.0,3514369252.0,36706050201.0,0.022958901526730902
2025-09-19,4.09,4.15,4.09,4.1,553534222.0,2299804727.0,36706050201.0,0.015080190294757451
2025-09-22,4.1,4.15,4.05,4.11,503754598.0,2079566768.0,36706050201.0,0.0137240208423808
2025-09-23,4.12,4.15,4.02,4.13,712982487.0,2932731471.0,36706050201.0,0.019424113547923387
2025-09-24,4.11,4.18,4.08,4.17,948599311.0,3974622845.0,36706050201.0,0.02584313228488302
2025-09-25,4.16,4.17,4.12,4.14,654962542.0,2735280005.0,36706050201.0,0.017843449197433848
2025-09-26,4.13,4.14,4.07,4.07,709105795.0,2923583292.0,36706050201.0,0.019318499024465495
2025-09-29,4.07,4.1,4.01,4.09,731318776.0,2984613077.0,36706050201.0,0.019923657598552413
2025-09-30,4.08,4.14,4.08,4.13,694157965.0,2880953710.0,36706050201.0,0.018911268338566396
2025-10-09,4.14,4.3,4.14,4.24,1195406082.0,5103439303.0,36706050201.0,0.03256700395313667
2025-10-10,4.22,4.23,4.13,4.14,870448913.0,3654399538.0,36706050201.0,0.023714044639329947
2025-10-13,4.05,4.09,4.01,4.08,1063484268.0,4329024308.0,36706050201.0,0.02897299660890855
2025-10-14,4.09,4.12,4.02,4.03,842904461.0,3454369141.0,36706050201.0,0.022963638320775696
2025-10-15,4.04,4.09,4.02,4.07,568230258.0,2321083018.0,36706050201.0,0.015480561239588766
2025-10-16,4.07,4.08,4.03,4.05,403734272.0,1648298521.0,36706050201.0,0.010999120575196098
2025-10-17,4.04,4.06,3.97,3.97,653810572.0,2638604172.0,36706050201.0,0.01781206554286759
2025-10-20,4.0,4.01,3.96,3.97,415332858.0,1665718366.0,36706050201.0,0.011315106248851719
2025-10-21,3.98,4.01,3.97,3.99,349576108.0,1407596040.0,36706050201.0,0.009523664520855376
2025-10-22,3.99,4.01,3.98,3.99,241481062.0,972181787.0,36706050201.0,0.006578780900632594
2025-10-23,3.99,4.02,3.97,4.02,339828222.0,1368731171.0,36706050201.0,0.009258098328180838
2025-10-24,4.02,4.04,4.0,4.02,271225772.0,1098279999.0,36706050201.0,0.007389129871364118
2025-10-27,4.04,4.05,4.02,4.04,388768598.0,1580741526.0,36706050201.0,0.010591403756904594
2025-10-28,4.03,4.04,4.01,4.03,340972306.0,1383148119.0,36706050201.0,0.009289267140780806
2025-10-29,4.02,4.05,4.01,4.04,351862940.0,1428652705.0,36706050201.0,0.009585965748785851
2025-10-30,4.04,4.11,4.03,4.06,631440917.0,2588031798.0,36706050201.0,0.01720263862611939
2025-10-31,4.07,4.09,4.02,4.03,540592841.0,2205281357.0,36706050201.0,0.014727622232295437
2025-11-03,4.03,4.04,4.0,4.03,377856828.0,1528023305.0,36706050201.0,0.010294129331019818
2025-11-04,4.02,4.03,3.97,3.97,498363631.0,2003625535.0,36706050201.0,0.013577152220710003
2025-11-05,3.96,3.99,3.93,3.97,412478974.0,1645610522.0,36706050201.0,0.011237356559512433
2025-11-06,3.97,3.99,3.96,3.97,314566856.0,1259635603.0,36706050201.0,0.008569891183536552
2025-11-07,3.97,3.99,3.95,3.98,304286742.0,1218198534.0,36706050201.0,0.008289825255884115
2025-11-10,3.98,4.04,3.96,4.03,571549657.0,2306375737.0,36706050201.0,0.01557099317061439
2025-11-11,4.04,4.04,4.0,4.01,350811710.0,1419617895.0,36706050201.0,0.009557326600900324
2025-11-12,4.01,4.03,3.98,4.01,489117108.0,1972766400.0,36706050201.0,0.013325244893461045
2025-11-13,4.0,4.02,3.99,4.01,384000965.0,1548913679.0,36706050201.0,0.010461516913349029
2025-11-14,3.99,4.0,3.96,3.97,393704865.0,1579251592.0,36706050201.0,0.010725884774964813
2025-11-17,3.96,3.97,3.93,3.93,411877681.0,1637454772.0,36706050201.0,0.011220975254612903
2025-11-18,3.93,3.94,3.89,3.9,418763150.0,1649319682.0,36706050201.0,0.011408559289459901
2025-11-19,3.89,3.91,3.85,3.89,443266090.0,1731734666.0,36706050201.0,0.012076104281792866
2025-11-20,3.89,3.91,3.87,3.87,354267523.0,1388610092.0,36706050201.0,0.009651474921982985
2025-11-21,3.85,3.86,3.79,3.8,525728669.0,2027238704.0,36706050201.0,0.01432267068020512
2025-11-24,3.81,3.82,3.76,3.79,475287261.0,1815626625.0,36706050201.0,0.012948471938477639
2025-11-25,3.8,3.84,3.79,3.82,357615839.0,1378973130.0,36706050201.0,0.00974269465229079
2025-11-26,3.83,3.85,3.82,3.83,276576130.0,1068537512.0,36706050201.0,0.007534892163158027
2025-11-27,3.83,3.84,3.8,3.81,247769757.0,953888296.0,36706050201.0,0.0067501067437991434
2025-11-28,3.81,3.83,3.79,3.83,235344996.0,904344536.0,36706050201.0,0.0064116132003107324
2025-12-01,3.83,3.88,3.82,3.87,365525297.0,1419026262.0,36706050201.0,0.009958175695788751
2025-12-02,3.87,3.88,3.84,3.85,314216127.0,1221233044.0,36706050201.0,0.008560336110242655
2025-12-03,3.86,4.05,3.85,4.0,1300730182.0,5204396132.0,36706050201.0,0.03543639740253403
2025-12-04,3.99,4.05,3.98,4.02,794771447.0,3219445781.0,36706050201.0,0.02165232823057458
2025-12-05,4.02,4.22,4.01,4.22,1900140269.0,7914360386.0,36706050201.0,0.051766405227338615
2025-12-08,4.22,4.31,4.16,4.17,1189101605.0,5049918352.0,36706050201.0,0.03239524815360288
2025-12-09,4.16,4.19,4.12,4.14,752810284.0,3147923505.0,36706050201.0,0.02050916074809626
2025-12-10,4.14,4.2,4.12,4.15,694559486.0,2901766002.0,36706050201.0,0.01892220716194296
2025-12-11,4.15,4.16,4.07,4.08,555365632.0,2295224945.0,36706050201.0,0.0151300842492955
2025-12-12,4.09,4.13,4.06,4.11,700057824.0,2891234201.0,36706050201.0,0.019072000941712002
2025-12-15,4.08,4.15,4.07,4.1,729757200.0,3022341196.0,36706050201.0,0.01988111485719373
2025-12-16,4.11,4.15,4.08,4.11,769381768.0,3191279290.0,36706050201.0,0.020960625395184562
2025-12-17,4.11,4.16,4.1,4.14,709016991.0,2949819938.0,36706050201.0,0.01931607969578497
2025-12-18,4.12,4.13,4.04,4.08,622387960.0,2554903593.0,36706050201.0,0.016956004707448583
2025-12-19,4.09,4.1,4.06,4.06,430793425.0,1769824923.0,36706050201.0,0.011736305667349185
2025-12-22,4.06,4.07,4.0,4.01,690822400.0,2803120679.0,36706050201.0,0.018820395989682912
2025-12-23,4.02,4.03,3.99,4.01,519673375.0,2097091502.0,36706050201.0,0.014157703489051576
2025-12-24,4.0,4.04,3.97,4.03,523862162.0,2114407390.0,36706050201.0,0.014271820561770173
2025-12-25,4.02,4.05,4.02,4.03,354381001.0,1440968281.0,36706050201.0,0.009654566455922992
2025-12-26,4.03,4.04,4.0,4.01,374638452.0,1517451545.0,36706050201.0,0.010206449616575568
2025-12-29,4.02,4.16,4.01,4.1,922285357.0,3810078209.0,36706050201.0,0.025126248995727515
2025-12-30,4.09,4.16,4.08,4.14,610001837.0,2542195065.0,36706050201.0,0.01661856379696722
2025-12-31,4.14,4.23,4.12,4.17,817879846.0,3445261537.0,36711216092.0,0.02227874565501604
2026-01-05,4.18,4.23,4.16,4.19,850761574.0,3594432719.0,36711216092.0,0.023174431810375127
2026-01-06,4.2,4.5,4.19,4.46,2103770763.0,9305295623.0,36711216092.0,0.057305940444137116
2026-01-07,4.41,4.43,4.29,4.32,1275938261.0,5580739006.0,36711216092.0,0.03475608810676388
2026-01-08,4.31,4.35,4.28,4.31,680469124.0,2961903546.0,36341663692.0,0.018724214988258606
2026-01-09,4.3,4.5,4.29,4.37,1073467384.0,4769330499.0,36341663692.0,0.02953820147304664
2026-01-12,4.41,4.47,4.39,4.42,867335426.0,3880721785.0,36341663692.0,0.023866145296780376
2026-01-13,4.44,4.51,4.4,4.42,913792034.0,4094740341.0,36341663692.0,0.025144474445212475
2026-01-14,4.5,4.69,4.49,4.56,1772476589.0,8199024927.0,36341663692.0,0.048772576952501506
2026-01-15,4.5,4.57,4.46,4.49,870073404.0,3955664026.0,36341663692.0,0.02394148521581118
2026-01-16,4.51,4.53,4.4,4.42,867002583.0,3877046504.0,36341663692.0,0.02385698658013986
2026-01-19,4.39,4.5,4.38,4.47,704684923.0,3171097852.0,36341663692.0,0.019390552093935216
2026-01-20,4.47,4.49,4.38,4.41,745262222.0,3316657790.0,36341663692.0,0.0205071024903039
2026-01-21,4.4,4.47,4.39,4.42,744874389.0,3329437119.0,36341663692.0,0.02049643063435127
2026-01-22,4.42,4.44,4.34,4.36,785561484.0,3464389190.0,36341663692.0,0.021616002246284835
2026-01-23,4.37,4.47,4.35,4.41,1066707697.0,4758781999.0,36341663692.0,0.02935219768804414
2026-01-26,4.44,4.51,4.43,4.43,898430315.0,4049436157.0,36341663692.0,0.024721771755258803
2026-01-27,4.43,4.56,4.41,4.52,1098498792.0,4981911620.0,36341663692.0,0.030226981387255967
2026-01-28,4.51,4.54,4.46,4.49,812326697.0,3682445602.0,36341663692.0,0.022352490625761307
2026-01-29,4.48,4.5,4.37,4.41,863990073.0,3857667101.0,36341663692.0,0.02377409246649852
2026-01-30,4.39,4.41,4.21,4.33,962397286.0,4172981840.0,36341663692.0,0.026481927028889858
2026-02-02,4.28,4.33,4.19,4.2,724865455.0,3116746259.0,36341663692.0,0.019945852263212892
2026-02-03,4.26,4.29,4.18,4.27,629931286.0,2691952493.0,36341663692.0,0.017333584156706307
2026-02-04,4.26,4.38,4.25,4.35,745441878.0,3262242003.0,36341663692.0,0.020512046017422597
2026-02-05,4.33,4.37,4.3,4.37,605328152.0,2650425564.0,36341663692.0,0.01665658889835725
2026-02-06,4.34,4.38,4.3,4.33,493793405.0,2163713431.0,36341663692.0,0.013587528881037448
2026-02-09,4.37,4.38,4.29,4.31,536154455.0,2337830516.0,36341663692.0,0.014753162088119408
2026-02-10,4.3,4.31,4.23,4.28,447684500.0,1927873395.0,36341663692.0,0.012318767346321301
2026-02-11,4.27,4.3,4.24,4.25,371974600.0,1601277108.0,36341663692.0,0.010235486276922537
2026-02-12,4.25,4.26,4.18,4.19,517699004.0,2198451661.0,36341663692.0,0.014245330329055977
2026-02-13,4.17,4.19,4.14,4.15,537441690.0,2253914035.0,36341663692.0,0.014788582453320888
2026-02-24,4.18,4.26,4.17,4.24,540087786.0,2307072937.0,36341663692.0,0.014861394089640732
2026-02-25,4.25,4.35,4.24,4.32,601170062.0,2607984135.0,36341663692.0,0.016542172287295074
2026-02-26,4.34,4.34,4.28,4.29,460039197.0,1998416917.0,36341663692.0,0.012658726933881946
2026-02-27,4.29,4.45,4.28,4.44,1099266920.0,4868981872.0,36341663692.0,0.03024811767882781
2026-03-02,4.4,4.55,4.39,4.45,1024728773.0,4626565706.0,36341663692.0,0.028197079299525207
2026-03-03,4.47,4.49,4.27,4.28,932425178.0,4093258571.0,36341663692.0,0.025657195716256038
2026-03-04,4.25,4.34,4.22,4.28,679471420.0,2942662127.0,36341663692.0,0.01869676153955423
2026-03-05,4.34,4.49,4.34,4.42,1040317051.0,4660702099.0,36341663692.0,0.028626016128948113
2026-03-06,4.38,4.39,4.27,4.33,937985504.0,4085736971.0,36341663692.0,0.025810197132127486
2026-03-09,4.27,4.29,4.18,4.27,842799774.0,3593024477.0,36341663692.0,0.023191006915446417
2026-03-10,4.31,4.35,4.29,4.31,572124310.0,2494726351.0,36341663692.0,0.01574293116707102
2026-03-11,4.3,4.36,4.29,4.35,581726739.0,2542860609.0,36341663692.0,0.016007157623002748
2026-03-12,4.36,4.43,4.34,4.38,753526371.0,3332652943.0,36341663692.0,0.020734503994815075
2026-03-13,4.36,4.41,4.31,4.32,528982769.0,2328660718.0,36341663692.0,0.0145558214803591
2026-03-16,4.3,4.3,4.16,4.19,906115301.0,3842349740.0,36341663692.0,0.024933236647596457
2026-03-17,4.21,4.23,4.15,4.15,514356608.0,2171472099.0,36341663692.0,0.014153358865439803
2026-03-18,4.19,4.19,4.12,4.16,505072077.0,2111466286.0,36341663692.0,0.013897879890159873
2026-03-19,4.12,4.13,4.05,4.06,520347525.0,2139925058.0,36341663692.0,0.014318208693196005
2026-03-20,4.08,4.12,4.04,4.05,484291217.0,1993635250.0,36341663692.0,0.013326060719300764
2026-03-23,3.98,3.99,3.82,3.84,913918696.0,3584773807.0,36341663692.0,0.02514795975620631
2026-03-24,3.89,3.97,3.87,3.97,584020378.0,2302680815.0,36341663692.0,0.01607027083156246
2026-03-25,4.0,4.01,3.95,3.96,439300714.0,1760085995.0,36341663692.0,0.012088073835120118
2026-03-26,3.96,3.98,3.9,3.91,394296309.0,1562818115.0,36341663692.0,0.01084970441479259
2026-03-27,3.88,3.94,3.87,3.92,356630461.0,1408695311.0,36341663692.0,0.009813267329269413
2026-03-30,3.88,3.92,3.86,3.91,356712342.0,1399472627.0,36341663692.0,0.009815520418194949
2026-03-31,3.9,3.94,3.87,3.88,389281816.0,1532613174.0,36341663692.0,0.010711722481920765
2026-04-01,3.98,4.03,3.94,3.98,583140390.0,2340737070.0,36341663692.0,0.01604605653010785
